"entered.date","enterer","date","time","observer","plant","sex","exclosure","position","pre","m1","m2.early","m2.late","f.early","f.late","post","abort","imm","notes","projected","osr.0.f","osr.1.f","osr.2.f","osr.3.f","osr.4.f","osr.5.f","osr.patch.f","osr.0.m","osr.1.m","osr.2.m","osr.3.m","osr.4.m","osr.5.m","osr.patch.m","size.0.f","size.1.f","size.2.f","size.3.f","size.4.f","size.5.f","size.patch.f","size.0.m","size.1.m","size.2.m","size.3.m","size.4.m","size.5.m","size.patch.m"
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A418","H",3,17,2,1,1,0,0,0,1,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.72992700729927,NA,0.5,NA,NA,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,1.37,0,1,0,0,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A1370","H",3,18,0,1,0,0,1,0,0,1,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,NA,0.72992700729927,NA,NA,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,1,0,1.37,0,0,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A3544","H",3,19,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.5,NA,0.72992700729927,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1.37,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","B3","H",3,20,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.72992700729927,0.5,NA,NA,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,0,1.37,1,0,0,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A2066","H",3,21,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.72992700729927,NA,NA,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,0,1,1.37,0,0,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A2086","H",3,22,0,0,0,0,0,0,0,1,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.5,NA,0.72992700729927,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1.37,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A2184","H",3,23,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.632911392405063,NA,NA,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,0,0,2.37,0,0,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A3296","H",3,24,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.5,0.72992700729927,NA,NA,0.632911392405063,NA,NA,NA,NA,NA,NA,NA,0,0,1,1.37,0,0,2.37,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A267","F",4,1,0,0,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,0,0,0.5,NA,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0.71,0.74,1.02,1,0,1.79,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1846","F",4,2,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0,0,0.5,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,1.73,0.74,1,1.79,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A526","H",4,3,1,0,0,0,0,0,2,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,0,0,0.5,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0.74,0.71,1.02,1,0.37,1.42,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1233","F",4,4,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0,0.5,NA,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,1.73,0.74,1,0,1.79,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1322","F",4,5,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0,0,0.204081632653061,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,1.02,0.71,2.45,1.08,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A2140","F",4,6,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0.183150183150183,0,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0.74,2.73,0.37,0.71,0.71,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A3240","F",4,7,0,0,0,0,1,0,1,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,NA,0.204081632653061,NA,0,NA,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,1.02,0,2.45,0,1.79,0,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A3341","F",4,8,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0,0.206611570247934,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,1.02,2.42,0.74,1.08,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A2170","F",4,9,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.28735632183908,0,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,1.74,2.1,0.71,0.71,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A624","F",4,10,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.247524752475248,0,0,0,NA,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,2.02,1.45,1.08,0.71,0,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A3276","F",4,11,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0.5,0,0,NA,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,1.02,1,2.16,1.08,0,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A2050","F",4,12,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,NA,0,0.292397660818713,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.73,1.71,1.82,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A314","H",4,13,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.364963503649635,0,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,1.37,2.47,0.71,0.71,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A453","H",4,14,0,0,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,NA,0,0,NA,NA,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,1,0,2.1,2.16,0,0,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A2290","H",4,15,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.183150183150183,0,0,NA,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,2.73,1.08,1.45,0,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1524","H",4,16,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0,0,0.292397660818713,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0,0.71,1.02,1.71,1.82,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1130","F",4,17,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.364963503649635,0,0,0,NA,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,1.37,0.71,1.76,1.42,0,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1888","F",4,18,0,0,0,0,0,0,0,3,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0,NA,0,NA,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,1,2.81,0,1.45,0,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1774","F",4,19,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,NA,0.183150183150183,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0.71,0,2.73,0.37,1.45,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A2105","H",4,20,0,0,0,0,0,0,1,0,1,"didn't distinguish early from late ♂2 and ♀",0,0,0,0.5,NA,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0.37,0.71,1,0,2.47,0.71,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A432","H",4,21,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0.240384615384615,0,NA,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0.71,2.08,1.02,0,1.45,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A1337","F",4,22,0,0,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,NA,NA,0.292397660818713,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0.71,0,0,1.71,1.39,1.45,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A100","F",4,23,0,0,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,0,0.5,0,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0.71,0.37,1,0.71,1.02,1.45,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"15:19:00","MA","A353","H",4,24,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0,0.364963503649635,0,0,0.0950570342205323,NA,NA,NA,NA,NA,NA,NA,0,0.71,0.71,1.37,1.02,1.45,5.26,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A1827","F",5,1,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,NA,0.364963503649635,0.15220700152207,0.142857142857143,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,0.31,0,2.74,6.57,3.5,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A2210","H",5,2,0,1,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.432900432900433,0,0,0,0.5,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,2.31,0.74,4.57,2.5,3,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A1341","F",5,3,1,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0,0.5,0.364963503649635,0.0619578686493185,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,0,0.31,2,2.74,8.07,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","D22","F",5,4,1,0,0,0,0,0,1,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,NA,0.364963503649635,0,0.272727272727273,NA,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0.31,0,2.74,4.57,5.5,0,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","C13","H",5,5,0,0,0,0,2,0,0,1,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,0,0,0,NA,0.5,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,2,0.74,4.88,2.5,0,3,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A1387","H",5,6,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.432900432900433,NA,0.255536626916525,0,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,0,2.31,0,5.87,4.94,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A4","H",5,7,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0.364963503649635,0.148957298907646,NA,NA,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,0.31,2.74,10.07,0,0,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A120","H",5,8,0,0,0,0,0,0,2,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,0.15220700152207,0,NA,0.5,0.5,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0.74,6.57,2.81,0,2,1,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","C40","H",5,9,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.5,0,0.5,0.101936799184506,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,1,1,0.31,1,9.81,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A1527","F",5,10,1,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.432900432900433,0.255536626916525,0,NA,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,0,2.31,5.87,4.94,0,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A367","H",5,11,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0.106609808102345,0.5,0.5,NA,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,0.74,9.38,2,1,0,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","D99","F",5,12,1,0,0,0,6,0,1,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,0,0.242130750605327,0,0.5,0.5,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,4.57,1.11,4.13,0.31,1,2,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A230","H",5,13,0,0,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,0.5,NA,0.5,0,0.101936799184506,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0.31,9.81,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A635","F",5,14,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.5,0,0.144092219020173,NA,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,1,2,3.18,6.94,0,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A469","H",5,15,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0.0748502994011976,0.453172205438066,0.5,NA,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,2.13,6.68,3.31,1,0,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A2189","H",5,16,0,0,0,0,0,0,1,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,0,0,0.5,0,0.5,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0.37,6.7,0.74,3,0.31,2,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A425","H",5,17,0,0,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,0.5,0.5,NA,0,0.144092219020173,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,3.18,6.94,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A685","F",5,18,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.159744408945687,0.0715307582260372,0.5,NA,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,1,3.13,6.99,2,0,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","B42","F",5,19,2,0,0,0,3,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0,0,0.0792393026941363,0.5,0.381679389312977,0.5,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,2.13,0.37,6.31,2,1.31,1,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A1096","H",5,20,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.5,NA,0,0.125156445556946,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,2.13,7.99,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A1884","H",5,21,0,1,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,NA,0.159744408945687,0.364963503649635,0,0.5,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,1,0,3.13,1.37,5.62,2,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","D54","H",5,22,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0,0.364963503649635,0,0.5,0.381679389312977,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,2.13,1.37,5.31,3,1.31,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A411","H",5,23,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.5,0.159744408945687,0,0.131233595800525,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,1,1,3.13,0.37,7.62,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:55:00","AGB","A3281","H",5,24,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0,0.364963503649635,0.0792393026941363,0.432900432900433,0.190548780487805,NA,NA,NA,NA,NA,NA,NA,0,1,2.13,1.37,6.31,2.31,13.12,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A503","H",6,1,0,0,0,0,0,0,1,2,0,"didn't distinguish early from late ♂2 and ♀",0,0,0.5720823798627,0.522648083623693,0.5,0.445103857566766,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0.37,4.37,5.74,1,3.37,4,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A902","H",6,2,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5720823798627,0.527426160337553,0.364963503649635,0.5,0.465549348230912,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,4.37,4.74,1.37,3,5.37,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A52","H",6,3,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.28735632183908,0.5720823798627,0.45766590389016,NA,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,1.74,8.74,4.37,0,4,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A2169","H",6,4,0,0,1,0,3,0,1,1,0,"didn't distinguish early from late ♂2 and ♀",0,0.5720823798627,0.527426160337553,0.364963503649635,0.5,0.465549348230912,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,4.37,4.74,1.37,1,5.37,2,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A2241","H",6,5,0,0,0,0,0,0,0,1,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.5720823798627,0.421940928270042,0.445103857566766,0.45766590389016,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,0,8.74,2.37,3.37,4.37,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A2202","H",6,6,0,1,0,0,1,0,1,0,0,"didn't distinguish early from late ♂2 and ♀; 2 chewed flowers",0,0.364963503649635,NA,0.519287833827893,NA,0.5,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,1.37,0,13.48,0,2,2,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A1826","H",6,7,0,0,1,0,3,0,1,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5720823798627,0.5720823798627,0.364963503649635,0.465549348230912,0.5,NA,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,4.37,4.37,2.74,5.37,2,0,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A2165","H",6,8,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,NA,0.558659217877095,0.421940928270042,0.421940928270042,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,0,10.74,2.37,4.74,1,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A482","H",6,9,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.364963503649635,0.45766590389016,0.548847420417124,0.5,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,1.37,4.37,9.11,1,3,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A1496","H",6,10,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.519287833827893,0.493218249075216,0.5,0.5,NA,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,6.74,8.11,2,2,0,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A3462","H",6,11,1,1,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5720823798627,0.542740841248304,0.409165302782324,0.5,NA,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,4.37,7.37,6.11,1,0,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A641","H",6,12,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.5,0.564681724845996,0.364963503649635,0.435540069686411,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,1,1,9.74,1.37,5.74,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A1878","H",6,13,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.445103857566766,0.421940928270042,0.558659217877095,0.527426160337553,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,3.37,2.37,5.37,4.74,3,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A262","H",6,14,0,1,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,0.445103857566766,0.519287833827893,0.519287833827893,0.5,NA,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,1,3.37,6.74,6.74,1,0,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A1249","H",6,15,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.542740841248304,0.494559841740851,0,NA,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,1,7.37,10.11,0.37,0,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A455","H",6,16,1,0,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,0.5,0.5,0.5720823798627,0.549450549450549,0.391389432485323,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,1,1,1,4.37,6.37,5.11,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A2060","H",6,17,1,0,0,0,3,0,1,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.445103857566766,0.5,0.421940928270042,0.5720823798627,0.519287833827893,0.5,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,3.37,1,2.37,4.37,6.74,1,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A65","H",6,18,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.512104283054004,0.519287833827893,0,NA,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,1,10.74,6.74,0.37,0,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A1767","H",6,19,0,1,0,0,1,0,0,1,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,0.5,NA,0.549450549450549,0.493962678375412,0,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,1,2,0,6.37,9.11,0.37,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A590","H",6,20,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.45766590389016,0.5,0.364963503649635,0.549450549450549,0.522648083623693,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,4.37,1,1.37,6.37,5.74,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A13","H",6,21,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.470957613814757,0.558659217877095,0.522648083623693,0,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,1,6.37,5.37,5.74,0.37,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A1305","H",6,22,0,0,0,0,1,0,0,1,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,0.5,0.5,0.5,0.516795865633075,0.490998363338789,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,7.74,6.11,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","A2247","H",6,23,1,1,0,0,1,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,0.5,NA,0.45766590389016,0.5,0.519287833827893,0.527426160337553,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,1,0,4.37,2,6.74,4.74,18.85,0,0,0,0,0,0,0
"2014-07-07","KME",2014-06-30,"14:40:00","MA","C42","H",6,24,0,0,0,0,0,0,0,0,0,"didn't distinguish early from late ♂2 and ♀",0,NA,0.5,0.5,0.465549348230912,0.5720823798627,0.490998363338789,0.503978779840849,NA,NA,NA,NA,NA,NA,NA,0,1,2,5.37,4.37,6.11,18.85,0,0,0,0,0,0,0
